Date,Open,High,Low,Close
2012-03-25,654.88,655.25,650.13,650.25
2012-03-26,650.13,670.38,650.13,658.75
2012-03-27,658.88,663.38,638.88,640.88
2012-03-28,640.75,646.13,630.13,633.25
2012-03-29,633.38,635.13,611.5,616.63
2012-03-30,616.75,668.63,613.63,658.88
2012-04-01,662.88,665.63,662.0,663.5
2012-04-02,663.38,664.13,649.38,653.88
2012-04-03,653.75,658.88,650.13,658.38
2012-04-04,658.25,658.25,635.63,641.25
2012-04-05,641.5,649.63,636.13,638.63
2012-04-08,636.63,642.63,636.63,641.63
2012-04-09,641.75,648.88,636.88,641.38
2012-04-10,641.5,651.63,622.63,622.75
2012-04-11,622.88,633.63,619.88,629.88
2012-04-12,629.75,645.38,629.13,639.88
2012-04-13,640.0,643.13,618.63,622.88
2012-04-15,623.25,623.25,619.5,620.25
2012-04-16,620.38,625.38,615.13,618.75
2012-04-17,618.63,626.88,615.13,616.13
2012-04-18,616.0,618.5,604.25,613.88
2012-04-19,613.63,628.13,613.38,625.88
2012-04-20,626.0,627.88,614.63,616.88
2012-04-22,623.25,623.63,621.38,622.25
2012-04-23,622.38,634.88,621.5,633.0
2012-04-24,632.88,646.63,631.38,638.75
2012-04-25,638.88,642.5,624.13,627.25
2012-04-26,627.13,636.63,624.63,636.0
2012-04-27,636.13,654.88,632.75,649.38
2012-04-29,647.5,651.38,647.5,648.88
2012-04-30,648.75,655.38,640.38,652.63
2012-05-01,652.5,653.38,638.88,640.0
2012-05-02,640.25,640.88,612.5,616.13
2012-05-03,616.0,621.63,613.38,618.13
2012-05-04,618.25,620.63,599.63,608.88
2012-05-06,608.25,609.38,607.75,608.88
2012-05-07,609.13,613.88,600.88,611.88
2012-05-08,611.63,620.75,611.63,617.25
2012-05-09,617.13,617.38,598.63,602.38
2012-05-10,602.5,607.38,595.63,600.88
2012-05-11,600.63,603.63,592.38,596.63
2012-05-13,599.13,600.88,598.63,598.75
2012-05-14,598.63,601.88,592.38,598.38
2012-05-15,598.63,616.88,598.63,609.13
2012-05-16,609.0,640.13,604.13,638.88
2012-05-17,639.0,658.25,639.0,657.63
2012-05-18,657.75,697.13,652.63,694.88
2012-05-20,703.25,703.88,702.88,703.88
2012-05-21,703.63,721.38,683.13,697.5
2012-05-22,697.38,701.88,682.13,683.88
2012-05-23,684.13,684.13,663.63,669.88
2012-05-24,669.63,675.88,661.88,665.38
2012-05-25,665.25,687.0,661.88,679.88
2012-05-29,674.0,683.75,655.88,660.25
2012-05-30,660.13,660.88,644.38,652.25
2012-05-31,652.38,653.75,643.13,645.63
2012-06-01,645.38,646.25,611.25,613.25
2012-06-03,615.88,616.0,613.38,613.5
2012-06-04,613.63,631.13,613.38,628.25
2012-06-05,628.0,630.88,612.13,615.63
2012-06-06,615.75,628.63,614.25,625.63
2012-06-07,625.75,644.38,620.38,635.25
2012-06-08,635.38,638.63,627.88,630.13
2012-06-10,631.25,634.13,629.88,630.0
2012-06-11,630.13,642.13,627.13,627.25
2012-06-12,627.13,638.75,613.38,617.88
2012-06-13,618.0,623.63,614.88,619.13
2012-06-14,619.25,628.88,616.38,621.25
2012-06-15,621.38,626.63,607.75,613.88
2012-06-17,613.25,615.63,613.25,615.5
2012-06-18,615.38,633.88,613.25,631.5
2012-06-19,631.38,651.13,631.38,649.63
2012-06-20,649.75,664.38,641.0,658.63
2012-06-21,658.38,681.5,655.13,658.5
2012-06-22,658.63,684.63,658.38,674.63
2012-06-24,696.5,706.0,696.5,702.63
2012-06-25,702.5,755.13,702.38,747.0
2012-06-26,747.13,751.63,725.63,741.88
2012-06-27,742.13,763.38,739.38,747.88
2012-06-28,747.75,757.13,741.88,742.38
2012-06-29,742.25,761.63,740.63,758.88
2012-07-01,758.88,773.88,758.88,773.38
2012-07-02,773.5,779.25,756.38,775.5
2012-07-03,775.38,800.38,774.38,799.13
2012-07-05,814.63,840.38,809.63,828.0
2012-07-06,827.88,831.63,804.13,807.13
2012-07-08,818.38,823.75,815.88,821.5
2012-07-09,821.38,844.63,815.63,817.75
2012-07-10,817.63,833.13,807.0,822.5
2012-07-11,822.63,848.38,803.63,829.38
2012-07-12,829.25,857.75,820.38,845.5
2012-07-13,845.25,865.5,845.0,846.63
2012-07-15,858.0,867.88,856.5,866.88
2012-07-16,867.0,897.38,864.5,896.13
2012-07-17,895.75,898.13,867.75,883.75
2012-07-18,883.63,907.38,865.75,898.38
2012-07-19,898.88,937.88,896.75,932.63
2012-07-20,932.75,944.5,917.0,943.88
2012-07-22,942.0,942.0,926.13,932.25
2012-07-23,932.13,933.5,889.5,891.88
2012-07-24,891.75,902.63,852.88,863.38
2012-07-25,863.63,908.75,863.25,893.0
2012-07-26,892.88,904.13,873.88,879.88
2012-07-27,880.13,910.88,879.63,898.75
2012-07-29,908.13,912.88,903.13,909.88
2012-07-30,909.75,919.63,905.88,911.0
2012-07-31,911.13,919.38,886.38,892.63
2012-08-01,893.25,897.0,861.88,881.63
2012-08-02,881.5,883.38,856.13,861.5
2012-08-03,861.63,906.88,860.75,891.13
2012-08-05,884.25,888.38,876.88,885.13
2012-08-06,884.75,897.0,879.63,891.88
2012-08-07,892.0,904.63,883.63,887.5
2012-08-08,887.13,902.13,869.5,899.75
2012-08-09,899.88,919.25,899.25,915.25
2012-08-10,915.13,930.88,880.88,887.0
2012-08-12,883.25,885.13,879.0,880.75
2012-08-13,880.5,882.88,855.0,859.38
2012-08-14,859.5,865.88,838.75,845.63
2012-08-15,845.5,850.63,840.63,846.75
2012-08-16,847.0,868.88,841.13,863.75
2012-08-17,863.63,879.75,863.13,873.88
2012-08-19,873.75,876.75,871.5,872.25
2012-08-20,872.38,883.38,867.13,879.38
2012-08-21,879.25,904.63,878.25,896.88
2012-08-22,897.5,898.63,889.63,895.5
2012-08-23,895.63,903.25,871.63,874.38
2012-08-24,874.25,885.75,866.13,867.38
2012-08-26,893.25,893.63,887.13,892.0
2012-08-27,892.25,899.13,878.75,878.75
2012-08-28,878.63,888.88,871.5,875.88
2012-08-29,876.0,908.13,874.13,902.25
2012-08-30,902.38,914.5,897.38,903.5
2012-08-31,903.38,905.88,881.13,888.63
2012-09-04,892.0,903.88,881.13,886.5
2012-09-05,886.38,887.13,865.63,867.88
2012-09-06,867.75,894.38,867.63,890.75
2012-09-07,890.63,912.38,884.88,905.5
2012-09-09,902.75,909.88,901.38,908.63
2012-09-10,908.75,917.38,885.38,888.5
2012-09-11,888.25,898.13,882.38,883.88
2012-09-12,884.0,893.38,869.0,889.88
2012-09-13,890.0,904.88,885.75,901.38
2012-09-14,901.5,930.63,898.75,925.88
2012-09-16,921.75,926.63,915.13,916.13
2012-09-17,916.25,918.38,876.38,883.63
2012-09-18,883.88,887.63,860.88,866.75
2012-09-19,867.5,885.88,866.63,885.0
2012-09-20,884.88,893.63,869.13,880.75
2012-09-21,881.38,898.88,880.63,898.88
2012-09-23,896.25,906.88,896.25,902.63
2012-09-24,902.75,904.38,883.63,886.25
2012-09-25,886.38,897.38,880.88,887.75
2012-09-26,887.63,888.75,866.63,872.88
2012-09-27,872.75,875.5,849.38,855.88
2012-09-28,855.75,906.5,850.75,899.38
2012-09-30,902.13,904.13,892.13,895.63
2012-10-01,895.5,901.0,872.38,880.25
2012-10-02,880.13,882.38,864.0,867.63
2012-10-03,867.75,878.38,858.13,870.38
2012-10-04,870.25,882.63,867.0,872.25
2012-10-05,872.13,872.63,856.63,856.88
2012-10-07,856.88,859.25,855.38,858.88
2012-10-08,858.63,867.13,856.75,862.5
2012-10-09,862.88,873.63,862.75,864.25
2012-10-10,864.38,876.63,863.63,868.75
2012-10-11,868.63,893.88,859.5,882.38
2012-10-12,882.25,884.38,853.38,856.88
2012-10-14,856.88,860.13,852.13,852.88
2012-10-15,852.63,857.25,841.63,856.13
2012-10-16,856.0,857.5,843.88,846.5
2012-10-17,846.38,857.63,845.63,856.25
2012-10-18,856.38,875.88,855.75,868.5
2012-10-19,868.38,885.25,866.38,871.13
2012-10-21,873.38,876.25,871.63,873.88
2012-10-22,873.88,884.38,871.38,877.13
2012-10-23,877.0,878.13,860.13,867.38
2012-10-24,867.5,894.75,865.75,878.38
2012-10-25,879.13,888.63,871.38,874.75
2012-10-26,874.88,878.13,863.38,864.0
2012-10-28,863.88,864.25,860.88,861.25
2012-10-29,861.38,871.25,857.13,857.75
2012-10-30,857.5,866.38,852.88,860.13
2012-10-31,860.0,874.13,859.5,866.88
2012-11-01,867.38,877.38,861.63,865.25
2012-11-02,865.13,873.63,859.25,866.25
2012-11-04,865.38,868.5,863.38,867.75
2012-11-05,867.88,875.63,863.63,872.0
2012-11-06,872.13,879.63,870.25,876.13
2012-11-07,876.38,896.63,870.75,889.38
2012-11-08,889.63,904.88,886.88,900.63
2012-11-09,900.75,911.63,884.13,887.25
2012-11-11,885.75,885.88,882.63,883.88
2012-11-12,883.75,884.75,855.13,858.63
2012-11-13,858.88,864.38,843.63,854.25
2012-11-14,854.63,857.88,845.88,847.63
2012-11-15,847.5,856.38,843.5,846.0
2012-11-16,846.13,849.63,829.63,837.13
2012-11-18,836.25,838.75,835.88,837.63
2012-11-19,837.88,847.88,836.88,843.38
2012-11-20,843.63,849.63,837.5,843.88
2012-11-21,843.75,849.38,841.13,845.13
2012-11-23,850.0,853.13,846.13,847.13
2012-11-25,863.13,863.13,858.5,859.75
2012-11-26,859.88,868.75,859.5,864.5
2012-11-27,864.38,888.88,864.38,886.0
2012-11-28,886.13,895.13,879.88,886.88
2012-11-29,887.0,894.88,880.88,885.5
2012-11-30,885.38,885.5,862.63,863.5
2012-12-02,863.5,863.5,863.5,863.5
2012-12-03,869.38,877.13,858.38,861.25
2012-12-04,861.5,864.88,851.88,858.25
2012-12-05,858.38,863.38,852.63,860.63
2012-12-06,860.5,864.13,853.13,860.5
2012-12-07,860.38,864.63,853.13,860.0
2012-12-09,861.5,861.88,857.0,857.63
2012-12-10,857.88,861.88,846.88,847.88
2012-12-11,848.13,848.63,816.13,823.88
2012-12-12,824.0,825.38,809.13,812.88
2012-12-13,812.75,817.63,801.63,808.0
2012-12-14,808.13,817.38,806.13,813.88
2012-12-16,815.88,818.63,813.38,814.88
2012-12-17,814.63,818.25,805.13,812.63
2012-12-18,812.88,816.38,801.63,813.38
2012-12-19,813.5,822.63,802.13,807.13
2012-12-20,806.75,808.38,782.88,792.25
2012-12-21,792.38,798.63,789.88,791.88
2012-12-23,794.25,796.13,793.75,794.5
2012-12-24,794.63,796.13,791.38,794.13
2012-12-26,794.13,794.88,773.88,775.88
2012-12-27,775.75,777.63,764.63,776.88
2012-12-28,777.0,784.38,767.13,778.38
2012-12-30,778.63,778.63,774.63,775.0
2012-12-31,775.13,779.88,767.88,778.5
2013-01-02,786.88,787.38,752.63,758.88
2013-01-03,758.75,761.13,750.25,754.25
2013-01-04,754.38,757.63,739.88,748.88
2013-01-06,749.5,749.5,746.5,748.25
2013-01-07,748.13,760.25,743.63,752.25
2013-01-08,752.13,759.13,749.63,750.88
2013-01-09,751.0,756.88,745.13,749.63
2013-01-10,749.75,756.13,744.13,746.0
2013-01-11,745.88,771.75,736.38,757.88
2013-01-13,761.75,767.5,760.88,767.5
2013-01-14,767.63,776.63,763.5,770.25
2013-01-15,769.88,789.38,769.13,783.38
2013-01-16,783.25,790.63,777.13,786.75
2013-01-17,786.63,787.88,776.38,785.38
2013-01-18,785.5,793.63,778.88,790.5
2013-01-20,790.5,790.5,790.5,790.5
2013-01-22,794.88,799.63,776.13,776.38
2013-01-23,776.13,784.88,771.13,772.88
2013-01-24,772.63,774.88,763.13,771.38
2013-01-25,771.25,780.63,764.38,775.88
2013-01-27,778.63,780.38,777.38,779.5
2013-01-28,779.63,782.88,770.88,778.38
2013-01-29,778.25,784.88,773.75,773.88
2013-01-30,773.75,788.88,771.88,786.75
2013-01-31,787.13,790.88,773.88,781.63
2013-02-01,781.5,789.88,764.63,766.13
2013-02-03,768.25,768.38,764.25,765.88
2013-02-04,766.13,773.38,761.13,765.38
2013-02-05,765.5,766.13,751.13,757.63
2013-02-06,757.75,763.88,746.63,759.75
2013-02-07,759.88,764.25,752.88,756.75
2013-02-08,756.63,770.63,753.13,756.13
2013-02-10,757.0,759.0,753.5,757.88
2013-02-11,757.63,757.63,740.88,741.88
2013-02-12,741.75,744.13,725.63,734.25
2013-02-13,734.38,737.75,722.88,737.75
2013-02-14,737.63,740.63,725.13,734.38
2013-02-15,734.63,744.38,733.88,742.0
2013-02-19,746.63,747.38,726.38,732.75
2013-02-20,732.63,740.63,727.88,736.88
2013-02-21,736.75,737.38,719.63,723.0
2013-02-22,722.63,729.63,713.88,713.88
2013-02-24,718.25,720.88,715.88,720.13
2013-02-25,720.38,722.13,704.13,705.88
2013-02-26,705.75,711.88,698.13,711.88
2013-02-27,712.5,721.88,710.13,712.0
2013-02-28,712.13,722.88,711.13,716.38
2013-03-01,716.5,726.38,708.13,720.38
2013-03-03,721.13,721.63,718.63,719.0
2013-03-04,719.13,722.38,697.88,703.5
2013-03-05,703.38,708.63,701.13,705.25
2013-03-06,705.38,706.88,681.25,683.25
2013-03-07,683.13,696.38,681.63,695.63
2013-03-08,695.38,702.0,687.5,696.38
2013-03-10,696.0,699.75,695.13,699.38
2013-03-11,699.25,707.88,695.13,700.75
2013-03-12,700.88,706.38,695.75,703.0
2013-03-13,702.88,712.75,697.25,712.25
2013-03-14,711.88,725.38,707.88,724.88
2013-03-15,724.63,724.88,717.63,723.13
2013-03-17,720.75,721.38,716.0,716.63
2013-03-18,716.38,719.25,705.75,714.13
2013-03-19,714.38,727.63,709.38,727.38
2013-03-20,727.25,736.63,723.13,733.63
2013-03-21,733.5,736.38,726.25,728.38
2013-03-22,728.5,731.38,715.63,729.38
2013-03-24,729.63,730.13,728.38,730.0
2013-03-25,729.88,730.38,722.63,726.13
2013-03-26,726.38,732.5,723.63,729.63
2013-03-27,729.5,740.63,728.75,736.0
2013-03-28,735.88,741.38,682.88,688.25
2013-03-31,682.88,688.0,681.25,684.5
2013-04-01,684.88,685.0,660.25,667.38
2013-04-02,667.38,676.25,664.63,674.38
2013-04-03,674.0,705.38,670.88,701.88
2013-04-04,701.75,701.88,684.63,692.5
2013-04-05,692.38,700.38,689.38,699.38
2013-04-08,700.0,715.88,700.0,711.75
2013-04-09,713.13,714.13,704.38,707.25
2013-04-10,706.13,712.75,688.88,696.88
2013-04-11,697.38,705.63,693.75,698.5
2013-04-12,699.0,715.88,698.5,714.13
2013-04-15,715.0,715.0,688.63,692.63
2013-04-16,692.88,703.63,689.88,703.63
2013-04-17,703.75,715.38,698.63,703.38
2013-04-18,705.38,711.75,696.13,704.13
2013-04-19,703.63,711.38,697.63,708.38
2013-04-22,708.13,708.13,691.38,702.13
2013-04-23,702.88,703.5,690.38,697.88
2013-04-24,697.75,698.63,688.63,690.25
2013-04-25,690.5,705.38,690.5,701.63
2013-04-26,701.5,701.5,686.88,686.88
2013-04-29,696.5,719.63,695.38,715.25
2013-04-30,716.25,736.63,705.13,730.25
2013-05-01,731.5,731.5,713.38,719.63
2013-05-02,720.63,729.63,717.88,729.25
2013-05-03,727.63,734.88,716.63,721.75
2013-05-06,713.75,714.63,700.63,702.25
2013-05-07,704.5,710.38,698.38,707.63
2013-05-08,707.88,712.63,700.13,705.5
2013-05-09,704.88,727.5,702.88,724.13
2013-05-10,722.63,724.0,702.38,703.5
2013-05-13,701.88,718.63,701.63,709.38
2013-05-14,709.25,716.63,706.88,712.38
2013-05-15,710.88,711.13,692.63,693.88
2013-05-16,694.13,698.88,681.63,688.88
2013-05-17,688.38,689.63,680.63,682.63
2013-05-20,681.38,688.0,674.63,686.25
2013-05-21,683.38,684.13,674.13,679.88
2013-05-22,680.5,692.63,680.13,686.88
2013-05-23,687.63,708.88,687.13,705.0
2013-05-24,704.38,707.25,696.38,696.38
2013-05-28,697.88,704.88,687.88,693.5
2013-05-29,693.5,703.88,688.88,700.38
2013-05-30,699.13,702.25,687.63,697.88
2013-05-31,697.38,707.38,692.88,706.63
2013-06-03,707.75,714.38,692.63,709.38
2013-06-04,707.5,712.88,700.13,709.63
2013-06-05,710.5,712.38,701.13,701.38
2013-06-06,701.63,706.13,693.63,698.5
2013-06-07,696.88,703.13,694.38,696.25
2013-06-10,693.25,693.5,680.63,690.25
2013-06-11,690.13,699.63,686.88,696.13
2013-06-12,694.25,696.63,679.13,681.88
2013-06-13,683.38,686.63,675.13,685.63
2013-06-14,685.5,685.5,676.63,681.13
2013-06-17,677.88,688.63,674.75,683.38
2013-06-18,681.5,689.38,680.88,686.88
2013-06-19,684.5,710.63,682.63,705.13
2013-06-20,703.88,707.63,695.13,699.88
2013-06-21,700.38,704.38,696.13,697.88
2013-06-24,700.88,701.75,685.13,687.75
2013-06-25,687.88,694.63,684.88,685.13
2013-06-26,684.75,690.13,676.13,676.63
2013-06-27,677.0,683.13,672.88,672.88
2013-06-28,673.13,678.13,656.13,656.88
2013-07-01,655.5,663.75,652.88,656.63
2013-07-02,656.0,667.88,652.38,656.38
2013-07-03,658.13,671.38,658.13,666.0
2013-07-04,666.0,666.0,666.0,666.0
2013-07-05,670.88,672.38,659.38,659.88
2013-07-08,659.0,671.25,659.0,662.38
2013-07-09,662.88,682.63,662.5,676.38
2013-07-10,676.13,682.13,668.63,678.13
2013-07-11,679.13,692.88,676.0,682.38
2013-07-12,683.13,687.5,679.88,681.0
2013-07-15,677.13,677.63,667.63,669.5
2013-07-16,671.5,681.25,665.63,669.25
2013-07-17,669.5,674.0,664.13,665.25
2013-07-18,664.25,667.13,656.63,661.13
2013-07-19,660.88,669.88,658.13,663.88
2013-07-22,666.38,667.75,655.13,659.88
2013-07-23,659.25,659.38,650.63,654.63
2013-07-24,653.88,661.63,653.13,653.13
2013-07-25,652.63,656.38,648.13,648.38
2013-07-26,648.75,657.38,648.13,649.25
2013-07-29,650.38,655.88,648.63,651.13
2013-07-30,650.38,662.38,650.13,656.0
2013-07-31,654.38,665.5,653.63,663.63
2013-08-01,663.38,667.38,648.38,659.13
2013-08-02,657.75,667.13,656.5,660.25
2013-08-05,659.5,665.38,641.63,645.25
2013-08-06,646.13,651.0,642.38,650.0
2013-08-07,650.25,652.88,639.13,643.88
2013-08-08,642.5,647.88,640.0,641.13
2013-08-09,642.0,644.88,630.63,633.63
2013-08-12,633.25,644.88,630.13,635.25
2013-08-13,635.88,643.38,626.38,627.5
2013-08-14,626.63,631.75,623.13,630.38
2013-08-15,631.13,641.13,629.13,637.63
2013-08-16,637.75,641.13,626.63,631.5
2013-08-19,636.5,642.38,635.25,640.5
2013-08-20,641.38,643.75,634.13,634.5
2013-08-21,635.13,646.63,634.38,638.38
2013-08-22,640.38,640.38,629.88,630.5
2013-08-23,629.0,637.88,628.5,633.75
2013-08-26,651.88,676.38,651.63,667.13
2013-08-27,666.13,670.25,661.13,663.25
2013-08-28,665.13,669.38,658.63,660.38
2013-08-29,660.25,663.5,652.13,654.38
2013-08-30,654.13,658.63,650.38,654.88
2013-09-03,663.0,663.63,645.38,647.5
2013-09-04,647.25,647.25,640.13,646.38
2013-09-05,645.75,646.25,637.13,639.38
2013-09-06,639.13,652.88,638.25,647.63
2013-09-09,648.38,651.38,639.63,640.88
2013-09-10,641.5,648.13,640.13,646.25
2013-09-11,647.63,652.13,642.13,647.88
2013-09-12,648.13,654.13,637.5,652.88
2013-09-13,652.63,652.63,640.13,640.5
2013-09-16,641.13,648.63,638.63,640.88
2013-09-17,641.63,651.0,641.38,642.5
2013-09-18,642.38,647.88,642.0,645.5
2013-09-19,647.38,662.38,646.63,656.25
2013-09-20,656.63,659.13,643.88,645.88
2013-09-23,646.13,656.63,645.38,653.88
2013-09-24,653.75,659.88,649.63,657.63
2013-09-25,657.88,674.88,657.88,669.63
2013-09-26,670.13,678.88,668.63,678.63
2013-09-27,677.63,685.38,675.5,681.13
2013-09-30,681.0,694.0,676.88,679.13
2013-10-01,678.13,683.38,672.63,683.38
2013-10-02,681.0,689.63,678.0,686.0
2013-10-03,685.75,697.88,685.5,688.63
2013-10-04,688.75,692.63,684.38,686.63
2013-10-07,686.88,696.13,686.5,695.0
2013-10-08,694.13,699.63,688.13,693.13
2013-10-09,692.5,694.63,687.38,690.13
2013-10-10,691.13,695.63,684.13,685.0
2013-10-11,684.63,695.38,682.38,692.0
2013-10-14,691.63,696.13,686.38,691.88
2013-10-15,691.88,693.63,685.38,685.63
2013-10-16,686.13,687.88,678.38,681.13
2013-10-17,681.25,693.13,680.75,685.63
2013-10-18,686.38,706.38,686.13,705.25
2013-10-21,706.13,711.13,694.13,698.88
2013-10-22,699.13,704.13,696.13,700.63
2013-10-23,700.75,710.38,699.75,701.75
2013-10-24,701.25,707.88,696.13,696.5
2013-10-25,696.38,701.88,690.38,691.63
2013-10-28,688.88,691.13,680.88,680.88
2013-10-29,681.25,684.63,676.38,681.75
2013-10-30,684.88,686.0,674.13,674.13
2013-10-31,675.13,676.88,667.13,667.38
2013-11-01,667.75,672.13,664.63,667.13
2013-11-04,666.5,671.38,662.13,663.38
2013-11-05,662.63,665.13,655.25,656.5
2013-11-06,657.0,660.38,652.38,653.63
2013-11-07,654.0,657.13,652.38,653.38
2013-11-08,653.5,657.75,645.5,648.0
2013-11-11,651.13,659.38,646.0,646.25
2013-11-12,647.0,651.88,644.88,645.0
2013-11-13,646.38,648.88,643.63,645.25
2013-11-14,645.88,652.88,644.38,644.88
2013-11-15,646.0,648.38,642.88,643.75
2013-11-18,646.25,649.63,642.38,642.38
2013-11-19,642.75,651.13,642.75,650.0
2013-11-20,650.0,654.63,646.38,646.5
2013-11-21,647.88,653.38,647.38,648.63
2013-11-22,649.38,653.63,648.63,649.0
2013-11-24,656.25,656.25,656.25,656.25
2013-11-25,658.63,662.38,657.38,659.5
2013-11-26,659.0,660.63,653.38,655.75
2013-11-27,656.63,666.88,656.38,664.63
2013-11-29,668.5,670.63,665.13,668.25
2013-12-02,668.88,674.63,660.63,662.88
2013-12-03,663.88,669.13,662.13,668.88
2013-12-04,668.38,672.13,661.38,662.0
2013-12-05,662.63,662.88,650.63,651.63
2013-12-06,652.13,654.88,649.38,650.75
2013-12-09,651.63,657.13,649.38,650.5
2013-12-10,649.88,652.13,635.13,639.5
2013-12-11,639.88,643.38,635.38,641.13
2013-12-12,641.0,642.5,630.38,633.38
2013-12-13,633.38,634.88,626.88,629.13
2013-12-16,628.63,628.63,621.13,621.63
2013-12-17,622.38,626.63,618.88,618.88
2013-12-18,618.63,618.88,612.38,612.38
2013-12-19,614.88,621.13,610.13,610.13
2013-12-20,610.38,615.63,607.38,613.63
2013-12-23,614.5,615.13,608.38,609.25
2013-12-24,610.38,611.63,605.88,606.38
2013-12-26,606.38,606.63,600.88,605.75
2013-12-27,608.13,609.88,603.38,608.13
2013-12-30,608.0,609.0,600.13,600.13
2013-12-31,601.63,607.13,599.38,605.13
2014-01-01,605.13,605.13,605.13,605.13
2014-01-02,605.0,605.0,595.88,596.75
2014-01-03,596.88,608.88,596.38,606.63
2014-01-06,608.13,612.38,605.13,606.13
2014-01-07,606.38,609.88,601.88,602.38
2014-01-08,603.13,607.13,587.38,587.63
2014-01-09,588.13,590.75,578.38,584.5
2014-01-10,584.38,590.25,560.88,568.13
2014-01-13,571.75,575.88,570.13,572.88
2014-01-14,571.38,579.63,570.63,579.38
2014-01-15,579.5,579.63,566.88,567.38
2014-01-16,568.38,573.63,564.13,572.13
2014-01-17,572.88,574.25,562.88,562.88
2014-01-21,565.13,567.63,560.88,561.88
2014-01-22,562.63,566.63,560.88,561.13
2014-01-23,561.63,577.63,561.63,569.88
2014-01-24,571.13,573.13,562.63,566.25
2014-01-27,567.13,572.13,563.13,563.88
2014-01-28,564.13,568.88,564.13,565.88
2014-01-29,566.63,566.88,550.75,550.88
2014-01-30,552.0,556.63,550.38,553.75
2014-01-31,554.13,557.38,551.38,555.0
2014-02-03,554.88,564.13,554.13,563.88
2014-02-04,563.63,585.63,562.13,585.38
2014-02-05,584.38,588.63,579.13,587.0
2014-02-06,586.75,592.88,579.63,579.88
2014-02-07,582.13,585.88,567.38,577.75
2014-02-10,574.5,590.5,570.63,585.5
2014-02-11,585.13,590.88,582.88,589.13
2014-02-12,589.25,598.0,585.88,585.88
2014-02-13,586.38,596.63,585.38,594.5
2014-02-14,594.88,602.88,594.5,597.5
2014-02-18,599.25,613.13,598.88,612.13
2014-02-19,611.88,620.38,609.88,620.38
2014-02-20,618.88,620.75,611.63,615.88
2014-02-21,616.25,617.38,609.38,609.88
2014-02-24,602.5,617.38,600.75,617.25
2014-02-25,617.0,619.75,605.13,617.25
2014-02-26,617.38,618.38,605.13,605.38
2014-02-27,606.0,606.88,588.38,590.38
2014-02-28,590.25,604.88,590.13,600.38
2014-03-03,623.63,644.13,615.0,634.5
2014-03-04,632.0,644.63,621.13,643.25
2014-03-05,641.0,644.38,636.13,640.38
2014-03-06,640.88,648.88,636.38,646.63
2014-03-07,646.0,662.88,644.38,653.5
2014-03-10,654.88,656.38,639.25,639.63
2014-03-11,639.5,667.38,637.13,658.13
2014-03-12,658.5,684.38,652.13,684.13
2014-03-13,682.38,696.25,671.13,672.13
2014-03-14,672.63,690.88,669.88,686.63
2014-03-17,686.38,694.13,672.63,674.63
2014-03-18,676.25,693.38,672.5,691.88
2014-03-19,691.38,718.38,686.13,715.63
2014-03-20,714.63,722.88,694.38,706.38
2014-03-21,705.38,707.13,692.13,692.25
2014-03-24,692.5,718.13,687.25,713.38
2014-03-25,714.63,716.38,706.63,709.38
2014-03-26,708.88,711.63,694.88,697.38
2014-03-27,696.5,713.38,692.13,710.5
2014-03-28,707.88,708.25,693.63,695.13
2014-03-31,697.13,701.88,677.0,697.13
2014-04-01,695.88,697.63,683.63,685.38
2014-04-02,687.25,687.63,665.13,668.63
2014-04-03,669.25,677.38,666.63,675.25
2014-04-04,674.13,676.25,658.88,670.25
2014-04-07,670.5,679.38,665.63,676.63
2014-04-08,676.38,684.88,668.25,679.25
2014-04-09,681.75,687.88,664.13,668.25
2014-04-10,669.25,670.88,656.38,662.25
2014-04-11,663.25,666.5,656.63,659.13
2014-04-14,665.25,688.5,665.13,678.13
2014-04-15,677.5,702.63,673.88,701.63
2014-04-16,700.88,710.88,684.63,688.0
2014-04-17,687.63,701.38,686.38,690.25
2014-04-21,690.5,690.5,662.88,668.88
2014-04-22,668.38,677.0,662.5,672.38
2014-04-23,673.5,679.38,667.88,676.38
2014-04-24,676.88,695.63,671.63,690.38
2014-04-25,689.25,701.63,687.63,700.88
2014-04-28,708.88,716.88,697.38,708.88
2014-04-29,709.25,716.88,704.38,715.63
2014-04-30,715.25,724.63,710.75,721.5
2014-05-01,723.25,724.38,701.38,708.63
2014-05-02,709.5,720.63,706.13,716.0
2014-05-05,723.13,740.0,721.63,727.38
2014-05-06,732.63,743.88,723.88,738.63
2014-05-07,736.75,739.63,727.25,738.88
2014-05-08,735.0,737.63,727.88,734.63
2014-05-09,734.0,738.88,722.13,722.75
2014-05-11,722.75,722.75,722.75,722.75
2014-05-12,722.25,722.25,703.75,714.88
2014-05-13,713.88,715.13,704.13,709.63
2014-05-14,709.5,709.5,687.88,690.38
2014-05-15,690.88,690.88,676.88,677.88
2014-05-16,678.88,682.75,670.63,674.88
2014-05-19,671.5,677.63,663.88,675.13
2014-05-20,674.75,685.88,666.25,669.13
2014-05-21,668.38,675.63,663.38,663.38
2014-05-22,665.63,669.38,654.63,659.63
2014-05-23,660.38,663.38,651.38,651.88
2014-05-27,644.88,648.38,640.38,640.88
2014-05-28,638.38,641.63,633.13,638.63
2014-05-29,638.5,644.63,629.88,632.25
2014-05-30,633.5,636.63,625.63,628.13
2014-06-02,625.75,626.13,616.38,620.38
2014-06-03,621.63,623.88,611.13,612.13
2014-06-04,611.88,619.38,611.13,613.88
